county_fips,iso,year,total_units_counted,share_with_dc_gt6,share_with_dc_gt10,share_no_dc_gt6,share_no_dc_gt10,share_diff_gt6,share_diff_gt10
05001,MISO,2026,6459.491017858333,0.26289564520720315,0.11325704977927073,0.26289564520720315,0.11325704977927073,0.0,0.0
05003,MISO,2026,7050.319913174999,0.34917791464912795,0.18567898272890374,0.34917791464912795,0.18567898272890374,0.0,0.0
05005,MISO,2026,18670.85956237083,0.24440549082660387,0.08009179945048099,0.24440549082660387,0.08009179945048099,0.0,0.0
05009,MISO,2026,14746.250343116666,0.1876923260331475,0.08140220408117636,0.1876923260331475,0.08140220408117636,0.0,0.0
05011,MISO,2026,3464.6187361875,0.34319351118441543,0.18645104021316103,0.34319351118441543,0.18645104021316103,0.0,0.0
05013,MISO,2026,1469.333236083333,0.24186694096011352,0.11844026465629476,0.24186694096011352,0.11844026465629476,0.0,0.0
05017,MISO,2026,3894.1840080541665,0.42202339323016586,0.26624917448510005,0.42202339323016586,0.26624917448510005,0.0,0.0
05019,MISO,2026,7734.878936825,0.22828998367617895,0.11018213836235705,0.22828998367617895,0.11018213836235705,0.0,0.0
05021,MISO,2026,5960.521219045833,0.3473265000497289,0.15813549793623938,0.3473265000497289,0.15813549793623938,0.0,0.0
05023,MISO,2026,10473.382977425,0.24373429981369293,0.11036719492322006,0.24306455663486978,0.11036719492322006,0.0006697431788231512,0.0
05025,MISO,2026,2684.024265520833,0.3422422999238728,0.1581489071833947,0.3422422999238728,0.1581489071833947,0.0,0.0
05027,MISO,2026,7669.765738129166,0.2709857647896214,0.1492086188242317,0.2709857647896214,0.1492086188242317,0.0,0.0
05029,MISO,2026,8209.410909900002,0.20728440928461958,0.09927812099572371,0.20728440928461958,0.09927812099572371,0.0,0.0
05031,MISO,2026,41835.236877129166,0.18486634067478044,0.07768871415221519,0.1717655754996076,0.07768871415221519,0.013100765175172835,0.0
05035,MISO,2026,18346.199880426666,0.26287252237134723,0.12442898975287649,0.26287252237134723,0.12442898975287649,0.0,0.0
05037,MISO,2026,6454.8330351125005,0.2952331258815878,0.13185797310960176,0.2952331258815878,0.13185797310960176,0.0,0.0
05039,MISO,2026,2207.299146370833,0.2980665063165089,0.14341479009901137,0.2980665063165089,0.14341479009901137,0.0,0.0
05041,MISO,2026,4388.7474376166665,0.3541197337527019,0.17487891369280859,0.3541197337527019,0.17403706444120534,0.0,0.0008418492516032439
05043,MISO,2026,6673.7223832624995,0.3228365036572607,0.15460145393648306,0.3228365036572607,0.15460145393648306,0.0,0.0
05045,MISO,2026,46754.80228657583,0.15219549464467022,0.09479302834946474,0.15219549464467022,0.09479302834946474,0.0,0.0
05049,MISO,2026,4729.7905249791675,0.35685892823603094,0.17521911994618766,0.3564257470981251,0.17521911994618766,0.0004331811379058581,0.0
05051,MISO,2026,42036.15773877917,0.18389307695688722,0.08152250874174904,0.18388911504031447,0.08152250874174904,3.961916572758906e-06,0.0
05053,MISO,2026,6674.6441586125,0.15117533882356896,0.0875003036136496,0.15117533882356896,0.0875003036136496,0.0,0.0
05055,MISO,2026,17315.1632092875,0.22072984148921013,0.08994283663863027,0.22072984148921013,0.08994283663863027,0.0,0.0
05059,MISO,2026,11744.49658625,0.2644337914955247,0.11411974722079446,0.2638826618286094,0.11411974722079446,0.0005511296669152843,0.0
05063,MISO,2026,14030.427683962498,0.24692046234787896,0.11244446316302686,0.24692046234787896,0.11244446316302686,0.0,0.0
05065,MISO,2026,4782.184604029167,0.3337946479699367,0.1627733810528405,0.33022050659099467,0.1627733810528405,0.0035741413789420196,0.0
05067,MISO,2026,6006.0821724874995,0.3865910433070807,0.18390365338553244,0.3865910433070807,0.18390365338553244,0.0,0.0
05069,MISO,2026,23635.280538966665,0.28546304634053843,0.13170149888502622,0.28546304634053843,0.13170149888502622,0.0,0.0
05075,MISO,2026,6212.944492291666,0.3110073846053481,0.13496353773740893,0.3110073846053481,0.1335176795177443,0.0,0.001445858219664642
05077,MISO,2026,2500.593965225,0.4563224581747164,0.2671490975837913,0.4558061770609276,0.2671490975837913,0.000516281113788819,0.0
05079,MISO,2026,3318.328375145834,0.34188860098250756,0.13417399147834472,0.34188860098250756,0.13417399147834472,0.0,0.0
05085,MISO,2026,27230.276562455838,0.1566973968053538,0.08347560607227501,0.1566973968053538,0.08347560607227501,0.0,0.0
05089,MISO,2026,7012.550566925,0.28043458876437544,0.13799058169325323,0.28043458876437544,0.13799058169325323,0.0,0.0
05093,MISO,2026,14643.747071570833,0.3729029775108235,0.22892643066602952,0.3729029775108235,0.22892643066602952,0.0,0.0
05095,MISO,2026,2752.2094874666664,0.3538024999932447,0.19110835477951743,0.3538024999932447,0.19110835477951743,0.0,0.0
05097,MISO,2026,3473.578484875,0.3477192047963178,0.15127043732795023,0.3477192047963178,0.15127043732795023,0.0,0.0
05099,MISO,2026,3078.3910972916665,0.60504500098455,0.3188774740199926,0.60504500098455,0.3188774740199926,0.0,0.0
05103,MISO,2026,8188.612995804167,0.24716904691963662,0.12436440381307298,0.24716904691963662,0.12436440381307298,0.0,0.0
05105,MISO,2026,3751.442242175,0.18895761817767376,0.12064048612521715,0.18895761817767376,0.12064048612521715,0.0,0.0
05107,MISO,2026,6046.003242866667,0.42777509585661055,0.23764905398444774,0.42777509585661055,0.23764905398444774,0.0,0.0
05109,MISO,2026,3927.9709829208336,0.29064166826878746,0.14475661479060195,0.29016183857536687,0.14475661479060195,0.0004798296934205859,0.0
05111,MISO,2026,8989.969893104168,0.34410776391962594,0.16277533245661605,0.34410776391962594,0.16277533245661605,0.0,0.0
05115,MISO,2026,23288.075404625,0.17006239126073486,0.07400485416237507,0.17006239126073486,0.07400485416237507,0.0,0.0
05117,MISO,2026,3271.3852229500003,0.247456627901346,0.11200345567183201,0.247456627901346,0.11200345567183201,0.0,0.0
05119,MISO,2026,165115.03954007334,0.19555068667850595,0.10900942319409349,0.19555068667850595,0.10900942319409349,0.0,0.0
05121,MISO,2026,7016.4738577125,0.2919219873726485,0.1043903707348988,0.2919219873726485,0.1043903707348988,0.0,0.0
05123,MISO,2026,7819.575499487501,0.347388854358062,0.17145133705312632,0.3471620773418267,0.17145133705312632,0.00022677701623530222,0.0
05125,MISO,2026,47351.23121746917,0.12374039165256576,0.05708947348066762,0.12374039165256576,0.05708947348066762,0.0,0.0
05129,MISO,2026,2908.1031798749996,0.3091031867008256,0.12284655615664546,0.30230137472871726,0.12284655615664546,0.006801811972108329,0.0
05135,MISO,2026,6794.768088345833,0.3064028205257468,0.16424642822087707,0.3064028205257468,0.16424642822087707,0.0,0.0
05137,MISO,2026,4707.7088945333335,0.39465782743932953,0.1998076002047298,0.39465782743932953,0.1998076002047298,0.0,0.0
05139,MISO,2026,14633.797777129166,0.28678918986976437,0.13435371516945618,0.28678918986976437,0.13435371516945618,0.0,0.0
05141,MISO,2026,6721.658807479167,0.29665949710924044,0.14761715028713548,0.29665949710924044,0.14761715028713548,0.0,0.0
05145,MISO,2026,28255.80070574167,0.21568823908353288,0.10527139919021654,0.21568823908353288,0.10527139919021654,0.0,0.0
