county_fips,iso,year,total_units_counted,share_with_dc_gt6,share_with_dc_gt10,share_no_dc_gt6,share_no_dc_gt10,share_diff_gt6,share_diff_gt10
05099,MISO,2025,3073.6070392916663,0.6277824097577807,0.3459922009361932,0.6198482370331112,0.3413219107066691,0.007934172724669453,0.004670290229524088
05103,MISO,2025,8188.612995804167,0.2672863888147466,0.14273782677885385,0.2649208013813284,0.14211953159228266,0.0023655874334181926,0.0006182951865711939
05105,MISO,2025,3751.442242175,0.22082332679707634,0.12480089255047629,0.21745443993504482,0.1243353075046245,0.003368886862031517,0.0004655850458517852
05107,MISO,2025,6046.003242866667,0.44186331337115825,0.24640398572178213,0.4416476558447246,0.243546895654409,0.00021565752643365466,0.0028570900673731137
05109,MISO,2025,3927.9709829208336,0.3083147100010221,0.16369068216980226,0.30132779275456145,0.15896975980688358,0.006986917246460667,0.004720922362918684
05111,MISO,2025,8987.722862229166,0.3515095406258918,0.16678957414134873,0.34941272838948,0.16661137349758715,0.0020968122364117825,0.00017820064376158906
05115,MISO,2025,23288.075404625,0.19151174914025987,0.0830632533706857,0.18120670004963504,0.07993797093956595,0.010305049090624824,0.003125282431119744
05117,MISO,2025,3271.3852229500003,0.27007529726172425,0.12658040998936665,0.2581938942241602,0.12658040998936665,0.01188140303756402,0.0
05119,MISO,2025,165115.03954007334,0.2144648855306768,0.10943027729477724,0.21434476945551342,0.10935663171994728,0.00012011607516337897,7.36455748299586e-05
05121,MISO,2025,7016.4738577125,0.31574011018224696,0.11864553639562314,0.3081907146835224,0.11761576700625131,0.007549395498724576,0.0010297693893718263
05123,MISO,2025,7819.575499487501,0.3717590488052102,0.19069600056691888,0.3589324347669452,0.18473071080218373,0.012826614038265016,0.005965289764735149
05125,MISO,2025,47351.23121746917,0.13431202824632882,0.058579253517769894,0.1263260570799552,0.05833293635346146,0.007985971166373618,0.0002463171643084308
05129,MISO,2025,2908.1031798749996,0.34835417233552596,0.15043918839810155,0.3433571859892719,0.14992505182607518,0.004996986346254062,0.0005141365720263691
05135,MISO,2025,6794.768088345833,0.32274931414922625,0.1760865555076327,0.3168450632597844,0.17498597609021402,0.005904250889441853,0.0011005794174186734
05137,MISO,2025,4707.7088945333335,0.4095028783952527,0.22430561085695072,0.40148758958484715,0.21780601823971582,0.00801528881040553,0.0064995926172349006
05139,MISO,2025,14633.797777129166,0.29629236491624344,0.16278204915459207,0.2886882017059764,0.16158875073853596,0.007604163210267023,0.0011932984160561155
05141,MISO,2025,6721.658807479167,0.30960641703209263,0.15919319723717124,0.30373084094137787,0.15594435221486294,0.0058755760907147625,0.0032488450223082943
05145,MISO,2025,28204.194041741666,0.2262192655286384,0.11239104664644713,0.22597711359939374,0.11087092553420352,0.0002421519292446772,0.0015201211122436026
05147,MISO,2025,2580.8743789666664,0.3292424846062122,0.17412791058009527,0.32032758116301857,0.1654203095858419,0.008914903443193622,0.008707600994253384
05149,MISO,2025,7513.4095315333325,0.170551561352997,0.08080244838438921,0.16753183856594392,0.08053245614032395,0.003019722787053092,0.0002699922440652647
06001,CAISO,2025,586162.1197434592,0.07725955917892828,0.01900645564658534,0.0726957574711275,0.009234884412265146,0.0045638017078007825,0.009771571234320193
06003,CAISO,2025,402.508873545,0.18004608051677629,0.0699972477381507,0.17870169789840692,0.06912247944571792,0.0013443826183693608,0.0008747682924327843
06005,CAISO,2025,15407.1254360475,0.23020858676314504,0.08853750507617583,0.20367084474292493,0.08853750507617583,0.026537742020220106,0.0
06007,CAISO,2025,81549.22391562251,0.21977550440166183,0.1046668500408603,0.20220040364720285,0.0979881214232195,0.017575100754458978,0.0066787286176407945
06009,CAISO,2025,16730.811724531668,0.26824883510260744,0.09654834469586282,0.24637337449559507,0.09139849737114124,0.02187546060701237,0.005149847324721582
06011,CAISO,2025,7149.034778634999,0.19069815038156376,0.08555688596318245,0.18105695511743983,0.08026419907619481,0.009641195264123936,0.005292686886987641
06013,CAISO,2025,408579.85062627494,0.09744568386332286,0.053439617650883765,0.08767457598533868,0.045812821638818564,0.009771107877984186,0.007626796012065201
06015,CAISO,2025,9227.633424465,0.2058435719379435,0.09773809636007764,0.20278709690455196,0.09685878087381716,0.0030564750333915425,0.0008793154862604818
06017,CAISO,2025,73033.55126193333,0.1395749681246819,0.07441047274860589,0.13374513117956374,0.0708435283310231,0.005829836945118155,0.0035669444175827902
06019,CAISO,2025,315055.3876187117,0.24022779730659682,0.11711846485314692,0.235436144089342,0.11555406257542271,0.004791653217254832,0.0015644022777242111
06021,CAISO,2025,9410.013360420833,0.19000019807349225,0.10110420056415151,0.17942596699320643,0.08938427200010736,0.010574231080285823,0.01171992856404415
06023,CAISO,2025,52952.84376251249,0.2062364598519219,0.10522897166987981,0.1929780166318174,0.09796804885691354,0.013258443220104499,0.007260922812966267
06025,CAISO,2025,45613.462865135836,0.31113558165283806,0.12334279556031566,0.31113558165283806,0.12334279556031566,0.0,0.0
06027,CAISO,2025,7326.757354973333,0.3004918212046953,0.13953145772532377,0.3004918212046953,0.13953145772532377,0.0,0.0
06029,CAISO,2025,275246.6710188867,0.2555637914817533,0.12537423053032284,0.2555637914817533,0.12537423053032284,0.0,0.0
06033,CAISO,2025,25549.586844673333,0.30047602317294225,0.13316647146501706,0.2886334771368962,0.12715456642194106,0.011842546036046064,0.006011905043075999
06035,CAISO,2025,8683.80827928,0.30588881955173014,0.1482508369638266,0.2979420213649264,0.14531056088385033,0.007946798186803716,0.0029402760799762673
06037,CAISO,2025,3363982.2006075103,0.13160291151940592,0.055055956966471045,0.13160291151940592,0.055055956966471045,0.0,0.0
06039,CAISO,2025,42316.030875575,0.21785294091441415,0.09815995814608776,0.19020275012471383,0.09460228320477934,0.027650190789700324,0.003557674941308417
06041,CAISO,2025,140777.49618951,0.06341277687347942,0.0432009835928581,0.0608595169143003,0.020917267487382846,0.0025532599591791202,0.022283716105475256
06043,CAISO,2025,7322.2911746400005,0.2823239107040796,0.15368842536268407,0.2734434083743976,0.14651743337327014,0.00888050232968196,0.007170991989413927
06045,CAISO,2025,33256.61185128667,0.23340437556636381,0.11166390992353878,0.2277144763429052,0.09993419556522717,0.005689899223458611,0.011729714358311605
06047,CAISO,2025,81450.75304748917,0.20585349541155692,0.09012407815946465,0.18341477060244551,0.08688753863765732,0.02243872480911141,0.00323653952180733
06049,CAISO,2025,3358.7046422900003,0.24457190517773453,0.09352522754699877,0.23876468848887195,0.09344627967525243,0.005807216688862582,7.894787174633766e-05
06051,CAISO,2025,4861.880706630834,0.17268316212643117,0.08722313798580823,0.17050908304685797,0.0782773867324543,0.0021740790795732046,0.008945751253353937
06053,CAISO,2025,129885.58964476583,0.07235298087217694,0.02435701369385249,0.06752724202990609,0.024228108200596524,0.004825738842270846,0.00012890549325596593
06055,CAISO,2025,48394.57835803249,0.07836242448276691,0.04247081674216481,0.07626031688394229,0.035669383974947254,0.0021021075988246207,0.0068014327672175565
06057,CAISO,2025,40054.44241428583,0.2514541911406545,0.11601628727285972,0.23948584316063054,0.11352017335231389,0.011968347980023941,0.0024961139205458283
06059,CAISO,2025,1078160.0306181367,0.07906269536612462,0.03815674295768017,0.07906269536612462,0.03815674295768017,0.0,0.0
06061,CAISO,2025,150923.20744688416,0.09596695695912569,0.055134126987915325,0.08931637333211845,0.05506819106231001,0.006650583627007239,6.593592560531769e-05
06063,CAISO,2025,7778.719854084166,0.3276182058222754,0.178662282575688,0.31964945848195464,0.15694487448908587,0.00796874734032077,0.021717408086602136
06065,CAISO,2025,747429.7213643099,0.18039132176913833,0.09199602444168897,0.18039132176913833,0.09199602444168897,0.0,0.0
06067,CAISO,2025,561413.2523650799,0.11080528653820806,0.06485050387822466,0.10510227708947562,0.05926231682299664,0.005703009448732449,0.005588187055228025
06069,CAISO,2025,19421.629758785835,0.05677422483873635,0.025157138881490633,0.054586387707177164,0.02350167541630664,0.002187837131559185,0.0016554634651839914
06071,CAISO,2025,656677.2199618391,0.1890416656706177,0.10055726259028601,0.1890416656706177,0.10055726259028601,0.0,0.0
06073,CAISO,2025,1151147.260543026,0.07769769596978826,0.03804426644543083,0.07769769596978826,0.03804426644543083,0.0,0.0
06075,CAISO,2025,459452.00072428747,0.03483794262918066,0.002347261934289634,0.033714360689421546,0.002347261934289634,0.0011235819397591162,0.0
06077,CAISO,2025,235021.55841829997,0.16185731212011517,0.08329308241597282,0.15089208591639142,0.08032356223565311,0.010965226203723755,0.002969520180319707
06081,CAISO,2025,382663.83529026166,0.04653496495424681,0.004038622583259646,0.04653496495424681,0.003018172089149581,0.0,0.001020450494110065
06085,CAISO,2025,782516.7403691816,0.044877889947799794,0.016100606300459827,0.043627966752324714,0.007165881912453171,0.0012499231954750806,0.008934724388006656
06087,CAISO,2025,101985.04612541667,0.07686815085959059,0.03458337314980147,0.07574609652109529,0.03131928317406168,0.0011220543384952986,0.0032640899757397923
06089,CAISO,2025,69693.0582108175,0.2418010159108307,0.12173364015997955,0.23459092046174998,0.11432222586478949,0.007210095449080717,0.007411414295190058
06091,CAISO,2025,1039.4294284,0.38019289730261785,0.2563907166552184,0.3611878913891896,0.23285794249566263,0.01900500591342824,0.023532774159555764
06093,CAISO,2025,18078.815928929165,0.26296005890999485,0.13040317967003645,0.25685649465512594,0.1288577996457123,0.0061035642548689095,0.001545380024324139
06095,CAISO,2025,152869.34469690415,0.09189957052651321,0.054590211886296765,0.0865061905671125,0.0512442048962917,0.0053933799594007015,0.0033460069900050626
06097,CAISO,2025,187467.15669390082,0.08174317804648765,0.05617650774211213,0.07835515807315224,0.04976109251840043,0.0033880199733354044,0.006415415223711703
06099,CAISO,2025,173967.56883544417,0.15785703903246162,0.07599879841551221,0.1399432473541528,0.07541251146454335,0.01791379167830881,0.0005862869509688645
06101,CAISO,2025,32114.077655298333,0.168203578938575,0.07947238691257971,0.16436223108071488,0.0741973127846279,0.0038413478578601112,0.0052750741279518065
06103,CAISO,2025,24031.446886534166,0.23594929952902335,0.1173728971064586,0.2287970795297852,0.11552762141223835,0.007152219999238152,0.0018452756942202442
06105,CAISO,2025,5272.160948995834,0.2869453678068776,0.1272811636960068,0.27319285092168855,0.1272811636960068,0.013752516885189081,0.0
06107,CAISO,2025,138633.80753763835,0.2602075030549184,0.13528254118765262,0.2602075030549184,0.13528254118765262,0.0,0.0
06109,CAISO,2025,22172.969592025,0.23339907807581278,0.1069166888850555,0.20632572115654343,0.10413596206108319,0.027073356919269348,0.0027807268239723043
06111,CAISO,2025,274917.98054456,0.07911478515744556,0.053292519151944974,0.07911478515744556,0.053292519151944974,0.0,0.0
06113,CAISO,2025,74453.37871047584,0.13689273859423612,0.06923006442696769,0.13454650502833856,0.06771386911178964,0.002346233565897554,0.0015161953151780483
06115,CAISO,2025,26611.103946044168,0.2148575964230127,0.09771678373082746,0.20611883985874768,0.08982050953070844,0.00873875656426501,0.007896274200119013
11001,PJM,2025,313307.97592506,0.13870859388429618,0.06506404785873023,0.13870859388429618,0.06506404785873023,0.0,0.0
19001,MISO,2025,3192.1886761124997,0.48271796609828405,0.23999631292564624,0.4693066864715413,0.2364724119996628,0.013411279626742767,0.003523900925983453
19003,MISO,2025,1506.5505336749998,0.30706069428565314,0.1484665025967537,0.2993037967646032,0.14831393349168293,0.00775689752104991,0.0001525691050707767
19005,MISO,2025,5756.922564621667,0.3457346170466459,0.16266575334910874,0.3200706707722745,0.12919944086374563,0.025663946274371352,0.03346631248536311
19007,MISO,2025,4948.4480451375,0.36285663357192505,0.18693941035071782,0.3591360557004262,0.16075033615774717,0.0037205778714988202,0.026189074192970646
19009,MISO,2025,2484.9195721083333,0.440084398674852,0.1778557652116231,0.4369296956080043,0.15893395901270457,0.003154703066847675,0.018921806198918534
19011,MISO,2025,9935.97418787,0.2148739691560815,0.09285682311265998,0.2114582514165199,0.08655357928212967,0.003415717739561619,0.006303243830530311
19013,MISO,2025,52311.450991503334,0.11045944504270275,0.06673988119883605,0.11026114046878287,0.06464775972398389,0.0001983045739198802,0.00209212147485216
19015,MISO,2025,10642.453409129168,0.1857583456912308,0.058425551384760896,0.18317606197116057,0.058425551384760896,0.0025822837200702164,0.0
19017,MISO,2025,9367.821028923332,0.19249716599879604,0.08327870576817907,0.18892453563665873,0.08302925327389554,0.0035726303621373134,0.000249452494283528
19019,MISO,2025,7864.830278248332,0.20348985750551757,0.09774483169642534,0.19644150292500234,0.09774483169642534,0.007048354580515226,0.0
19021,MISO,2025,7353.454164331666,0.1310857071689441,0.05839554968494109,0.13091354834783653,0.05647398640312916,0.0001721588211075764,0.001921563281811929
19023,MISO,2025,5730.949974016667,0.25829490243860603,0.10064897705532173,0.2500740030021648,0.10057524477674383,0.00822089943644122,7.373227857790376e-05
19025,MISO,2025,3808.955806745,0.2627984634815377,0.14762888312747285,0.25615686535766274,0.135705237558721,0.006641598123874937,0.011923645568751862
19027,MISO,2025,8569.046708908332,0.23516069973436413,0.11343889207412636,0.23379915928869577,0.11254517539126145,0.0013615404456683577,0.0008937166828649062
19029,MISO,2025,5647.117060671666,0.38223245417871105,0.1648817171410388,0.3821018696712398,0.1620770792494377,0.00013058450747122086,0.0028046378916010972
19031,MISO,2025,7380.572937450001,0.22340316438660898,0.09618926957477494,0.2214819846123327,0.09618926957477494,0.001921179774276277,0.0
19033,MISO,2025,18881.69574681917,0.20683769962162513,0.07413158372824999,0.20683769962162513,0.07257891362639897,0.0,0.0015526701018510197
19035,MISO,2025,5060.47461379,0.19969195723402725,0.09400776974099745,0.19965307649357975,0.09400776974099745,3.8880740447500006e-05,0.0
19037,MISO,2025,4853.718021243334,0.29030207106981687,0.12249268663792312,0.29030207106981687,0.1192345608587191,0.0,0.0032581257792040214
19039,MISO,2025,3683.5561754608334,0.3118389871203637,0.18123257725481778,0.31140321024510015,0.17273919741169577,0.00043577687526352715,0.008493379843122012
19041,MISO,2025,6999.356107154166,0.2554947634319507,0.08237372458908775,0.2462135345676365,0.08237372458908775,0.009281228864314206,0.0
19043,MISO,2025,7150.334280911667,0.3032532334402321,0.15541674995624288,0.294100196368518,0.13036741730874923,0.00915303707171411,0.02504933264749365
19045,MISO,2025,18489.533118716667,0.24402408685995156,0.09771615573431719,0.22502758778491816,0.09771615573431719,0.018996499075033396,0.0
19047,MISO,2025,5956.717736412499,0.32624575731344624,0.19169680433848776,0.32166664517437404,0.19169680433848776,0.0045791121390721945,0.0
19049,MISO,2025,38727.0949427975,0.055778045047504256,0.03246480680919224,0.05490384402816608,0.03123272814190573,0.000874201019338175,0.0012320786672865083
19051,MISO,2025,3069.0700934375,0.24046323066598355,0.1305195963336044,0.23029004149811097,0.12617725432307272,0.010173189167872576,0.004342342010531686
19053,MISO,2025,2982.9013591858334,0.3861834657511385,0.19148860424354433,0.36228190558010653,0.19148860424354433,0.023901560171031955,0.0
19055,MISO,2025,6923.036291900833,0.21816927979194467,0.1032351279136177,0.20973326308325602,0.09873815197574945,0.008436016708688654,0.0044969759378682556
19057,MISO,2025,16503.344314200003,0.2441572577887824,0.12238683976579058,0.24334813230816632,0.12124112204629794,0.0008091254806160686,0.0011457177194926366
19059,MISO,2025,8076.162193749167,0.18161192795810768,0.06117596258931016,0.18042397492053425,0.057425081753429204,0.001187953037573436,0.003750880835880953
19061,MISO,2025,38656.57260021667,0.21002011313735805,0.08379747911782474,0.2072293943399188,0.08006949851134287,0.002790718797439251,0.0037279806064818705
19063,MISO,2025,3723.5945551833333,0.3173276912589793,0.10993738737572575,0.3083177701877843,0.10971066019249233,0.009009921071195026,0.00022672718323342445
19065,MISO,2025,8063.283419083334,0.3567335201264291,0.18602624276234656,0.35624443003805817,0.1839615672282336,0.000489090088370947,0.002064675534112964
19067,MISO,2025,6434.762384494999,0.20365276099823612,0.09558467669068463,0.2021856888061978,0.0922488172044992,0.0014670721920383156,0.003335859486185422
19069,MISO,2025,4002.5365563208334,0.33844859877687383,0.13553747725800452,0.3286124196358004,0.13445462518682094,0.009836179141073431,0.001082852071183582
19071,MISO,2025,2683.651831641667,0.23432137955602678,0.09357067148363583,0.2271636788537529,0.09357067148363583,0.007157700702273867,0.0
19073,MISO,2025,3807.4497336266663,0.31274570743160124,0.16410735945921578,0.31274570743160124,0.16410735945921578,0.0,0.0
19075,MISO,2025,4983.103277999167,0.22669398892954046,0.08450803116572232,0.22578836758227858,0.08227738957722812,0.0009056213472618813,0.0022306415884942032
19077,MISO,2025,4468.077056948333,0.34731472543990144,0.17944472104574793,0.34712592147809684,0.17867806322039262,0.00018880396180459558,0.0007666578253553158
19079,MISO,2025,5963.59595403,0.2899438605524898,0.16692793252656232,0.2801978650044418,0.1309971920382055,0.009745995548047948,0.035930740488356816
19081,MISO,2025,4428.295769292499,0.27783028464373144,0.12598609455893123,0.2564220296573413,0.12577804612495155,0.02140825498639015,0.00020804843397967399
19083,MISO,2025,6926.159841225833,0.2873952549816121,0.11702290890217402,0.28338996433028385,0.11702290890217402,0.004005290651328264,0.0
19085,MISO,2025,5860.8255023,0.2669734090062844,0.10678404770529287,0.26477819254716656,0.10499058284739154,0.0021952164591178547,0.001793464857901328
19087,MISO,2025,7388.7088384624985,0.26102719790424117,0.11076312417578385,0.26102719790424117,0.10813621778058763,0.0,0.0026269063951962213
19089,MISO,2025,3555.410977683334,0.31059782435275163,0.1795473925584316,0.30140145718069605,0.17788155222740484,0.009196367172055575,0.0016658403310267633
19091,MISO,2025,4164.4668065000005,0.23635713300147934,0.09827955208283796,0.2363201749948922,0.09827955208283796,3.695800658715109e-05,0.0
19093,MISO,2025,2970.802855070833,0.21724981368309101,0.09584243048244202,0.21701640761392588,0.09584243048244202,0.0002334060691651374,0.0
19095,MISO,2025,6511.872270395834,0.2177976364884158,0.084587769501277,0.21558520475128484,0.084587769501277,0.0022124317371309543,0.0
19097,MISO,2025,7891.953624070833,0.21973887877614598,0.12409394015227808,0.21833904375836638,0.12409394015227808,0.0013998350177795993,0.0
19099,MISO,2025,14288.030765910833,0.16014547385646208,0.07116984137073114,0.1599504123713869,0.07116984137073114,0.00019506148507517085,0.0
19101,MISO,2025,6579.556478854167,0.2971397899187078,0.16975885078495684,0.29549503124693716,0.16880674212330665,0.001644758671770663,0.0009521086616501861
19103,MISO,2025,59600.63231272083,0.07772732654102636,0.024721436782819545,0.07640266675521931,0.024721436782819545,0.0013246597858070502,0.0
19105,MISO,2025,7732.309341340833,0.24873204930647858,0.10697156101597918,0.21810756480623258,0.10697156101597918,0.03062448450024599,0.0
19107,MISO,2025,4019.027116439166,0.36245681916336053,0.16079662332831024,0.3598854757240335,0.16072578751612185,0.002571343439327023,7.083581218839119e-05
19109,MISO,2025,6217.297858424166,0.3436632253082836,0.16710973129946477,0.33644454605118124,0.1645286280267212,0.007218679257102345,0.002581103272743579
19111,MISO,2025,13830.894674424999,0.24129749448195015,0.11945363390169499,0.22758105737967088,0.11271521960007586,0.013716437102279266,0.006738414301619131
19113,MISO,2025,92132.6279741625,0.09018988201329121,0.05345528262896706,0.08708457670187028,0.04971026090770712,0.0031053053114209334,0.003745021721259942
19115,MISO,2025,4002.869632358333,0.2600669454120282,0.12799741664160558,0.25974555331465216,0.12302929592826199,0.0003213920973760276,0.004968120713343585
19117,MISO,2025,3495.3714277283334,0.3171389190372158,0.17164324471040532,0.3158106860417645,0.16692058284800207,0.0013282329954513172,0.004722661862403249
19119,MISO,2025,4358.239811268333,0.37171475180103547,0.16386155716471135,0.36432725316567155,0.1567964586828529,0.0073874986353639205,0.007065098481858434
19121,MISO,2025,6330.657835554166,0.1892967272465819,0.07547985450943871,0.18535705360635948,0.07547985450943871,0.0039396736402224075,0.0
19123,MISO,2025,8646.124434914167,0.2176619725893812,0.09533543982528278,0.2150104292299746,0.09506088120449611,0.002651543359406594,0.00027455862078666626
19125,MISO,2025,12900.412164016667,0.18517415549396293,0.08985090530264621,0.15500660750089476,0.08983937605861053,0.030167547993068172,1.1529244035676789e-05
19127,MISO,2025,14699.478973484169,0.2370069350852119,0.10640752526896705,0.23645716821833335,0.1061421799457052,0.0005497668668785483,0.000265345323261848
19129,MISO,2025,5145.318319035,0.10401763619464013,0.04689986819745003,0.10354239979362802,0.04689986819745003,0.0004752364010121163,0.0
19131,MISO,2025,4418.491638785834,0.3318328659510753,0.13490949330892837,0.326875451442757,0.13199350495702847,0.004957414508318325,0.0029159883518999064
19133,MISO,2025,3772.80232529,0.2521668119362809,0.1247075845665997,0.23094864295702483,0.1247075845665997,0.021218168979256047,0.0
19135,MISO,2025,2958.9371419,0.2590627673591878,0.1475526812468829,0.25685931869648776,0.1444591812964956,0.0022034486627000582,0.003093499950387296
19137,MISO,2025,4378.322850708333,0.23126130887717808,0.11449521639408097,0.23087760228663706,0.11351747442621593,0.0003837065905410164,0.0009777419678650423
19139,MISO,2025,16598.72085411667,0.18459079791566796,0.07081050841337351,0.17963217420930647,0.07062838666275378,0.004958623706361492,0.00018212175061972646
19141,MISO,2025,5471.7526595966665,0.19969665875815454,0.08514234643789147,0.19805744065785008,0.08514234643789147,0.001639218100304457,0.0
19143,MISO,2025,2571.7720593916665,0.43374161158766383,0.19405514096366566,0.4328346299697498,0.1892380123273651,0.0009069816179140266,0.004817128636300572
19145,MISO,2025,5945.947354387499,0.20882631530036028,0.10520440624179915,0.20871222389329463,0.10430650201698956,0.0001140914070656418,0.0008979042248095925
19147,MISO,2025,3555.309433099167,0.24264478412891238,0.08772521508433792,0.24264478412891238,0.08772521508433792,0.0,0.0
19149,MISO,2025,9826.32694981,0.11833491147786578,0.07364239372125295,0.11833491147786578,0.07341927598242763,0.0,0.00022311773882531527
19151,MISO,2025,3056.4066516908333,0.29123016418236697,0.1500813136583895,0.2908978633023653,0.1482542630123602,0.0003323008800016902,0.0018270506460293101
19153,MISO,2025,195867.11989394418,0.06235791068335047,0.03376736216501214,0.06214632837682327,0.03376736216501214,0.00021158230652720128,0.0
19155,MISO,2025,36287.03382602,0.12059707226204117,0.07784560166091954,0.1163070558938518,0.07784560166091954,0.004290016368189362,0.0
19157,MISO,2025,7414.270197704166,0.2691786330191324,0.1423393455039743,0.26763710499678717,0.13675696412482216,0.001541528022345251,0.0055823813791521515
19159,MISO,2025,1808.17678674,0.2962002016327246,0.1597704582853234,0.28725451512576733,0.1597704582853234,0.008945686506957262,0.0
19161,MISO,2025,4151.319331815001,0.22152609883412575,0.1039697175334606,0.21398754164617492,0.1039697175334606,0.007538557187950823,0.0
