county_fips,iso,year,total_units_counted,share_with_dc_gt6,share_with_dc_gt10,share_no_dc_gt6,share_no_dc_gt10,share_diff_gt6,share_diff_gt10
05001,MISO,2028,6459.491017858333,0.24591951848707902,0.11003597696486832,0.24591951848707902,0.11003597696486832,0.0,0.0
05003,MISO,2028,7050.319913174999,0.32704559081241236,0.16331621923613837,0.32704559081241236,0.16331621923613837,0.0,0.0
05005,MISO,2028,18676.83298337083,0.23351615345420246,0.07583639017735302,0.23351615345420246,0.07583639017735302,0.0,0.0
05009,MISO,2028,14760.545961116666,0.18138303494404004,0.07985925949889391,0.18138303494404004,0.07985925949889391,0.0,0.0
05011,MISO,2028,3464.6187361875,0.3176735997420207,0.1789253331976011,0.3176735997420207,0.1789253331976011,0.0,0.0
05013,MISO,2028,1469.333236083333,0.2003237430624892,0.11665605975145316,0.2003237430624892,0.11665605975145316,0.0,0.0
05017,MISO,2028,3894.1840080541665,0.3941673901302499,0.23218307934900498,0.3941673901302499,0.23218307934900498,0.0,0.0
05019,MISO,2028,7735.691436825,0.20094436184035092,0.09330068906823277,0.20094436184035092,0.09330068906823277,0.0,0.0
05021,MISO,2028,5960.521219045833,0.31665547727714366,0.11797514109919309,0.31665547727714366,0.11797514109919309,0.0,0.0
05023,MISO,2028,10473.382977425,0.23750530073743586,0.09737009751909165,0.23750530073743586,0.09737009751909165,0.0,0.0
05025,MISO,2028,2684.024265520833,0.32469723318058513,0.13813295537390477,0.32469723318058513,0.13813295537390477,0.0,0.0
05027,MISO,2028,7669.765738129166,0.24023098000821066,0.11556646184035936,0.24023098000821066,0.11556646184035936,0.0,0.0
05029,MISO,2028,8218.630946899999,0.18632914981551202,0.09653249228197196,0.18632914981551202,0.09653249228197196,0.0,0.0
05031,MISO,2028,41869.983418129166,0.1502714376905279,0.07772081186754153,0.1502714376905279,0.07772081186754153,0.0,0.0
05035,MISO,2028,18346.199880426666,0.23603951731879258,0.10536757076083793,0.23603951731879258,0.10536757076083793,0.0,0.0
05037,MISO,2028,6454.8330351125005,0.26666672557588467,0.11681053176462093,0.26666672557588467,0.11681053176462093,0.0,0.0
05039,MISO,2028,2207.299146370833,0.27186194537185066,0.11905044500819956,0.27186194537185066,0.11905044500819956,0.0,0.0
05041,MISO,2028,4388.7474376166665,0.32994712815555427,0.16772233136764222,0.32994712815555427,0.16772233136764222,0.0,0.0
