county_fips,iso,year,total_units_counted,share_with_dc_gt6,share_with_dc_gt10,share_no_dc_gt6,share_no_dc_gt10,share_diff_gt6,share_diff_gt10
01089,CITY,2029,158041.78312081832,0.09591700618638387,0.04916480157048084,0.09123713651904035,0.03757349867686847,0.004679869667343517,0.01159130289361237
05001,MISO,2029,6459.491017858333,0.24317163336138917,0.10912079779474128,0.20901607639451072,0.1073218044683002,0.03415555696687844,0.0017989933264410812
05003,MISO,2029,7050.319913174999,0.32704559081241236,0.16331621923613837,0.31007372903896346,0.15116926029543404,0.016971861773448893,0.012146958940704333
05005,MISO,2029,18676.83298337083,0.23086827082255582,0.07395454366115689,0.19896444005234257,0.06943611377174232,0.03190383077021325,0.004518429889414574
05009,MISO,2029,14760.545961116666,0.18044713884481095,0.07584710136055862,0.16688274281101279,0.07546436286673537,0.013564396033798165,0.00038273849382325364
05011,MISO,2029,3464.6187361875,0.31524175543127514,0.1789253331976011,0.31214456401198454,0.1533657436940301,0.0030971914192906014,0.025559589503570984
05013,MISO,2029,1469.333236083333,0.2001974674642948,0.11323406472289893,0.192392888675278,0.10958552478087047,0.007804578789016775,0.0036485399420284614
05017,MISO,2029,3894.1840080541665,0.3854428289340581,0.23177512934992575,0.3744974557572015,0.22955350124728005,0.010945373176856621,0.0022216281026457008
05019,MISO,2029,7735.691436825,0.19738032622588883,0.09330068906823277,0.18585057771277166,0.09183637329342347,0.011529748513117166,0.0014643157748093077
05021,MISO,2029,5960.521219045833,0.3143414685560168,0.11797514109919309,0.2902694728295309,0.1178591967086603,0.024071995726485884,0.00011594439053279337
05023,MISO,2029,10473.382977425,0.2336122484451423,0.09720982724122457,0.21232995655526796,0.09454479350187185,0.02128229188987435,0.002665033739352715
05025,MISO,2029,2684.024265520833,0.3156875331495607,0.13143690411173561,0.28854451721945096,0.12866896219005866,0.02714301593010976,0.002767941921676953
05027,MISO,2029,7669.765738129166,0.22726601776129918,0.11300052135335126,0.21358971184491365,0.11117449809866323,0.013676305916385523,0.0018260232546880306
05029,MISO,2029,8218.630946899999,0.18632914981551202,0.09641710153062574,0.16501148031776133,0.0807831822038959,0.021317669497750685,0.015633919326729848
05031,MISO,2029,41869.983418129166,0.14892898580050248,0.07733476191019903,0.13312859831224555,0.07158358914492866,0.015800387488256934,0.005751172765270374
05035,MISO,2029,18346.199880426666,0.23341603140656736,0.10451159057407707,0.21156333031217178,0.10451159057407707,0.021852701094395577,0.0
05037,MISO,2029,6454.8330351125005,0.26666672557588467,0.11517872131457474,0.247399733936547,0.1140452101536044,0.019266991639337677,0.001133511160970338
05039,MISO,2029,2207.299146370833,0.258441031599829,0.11905044500819956,0.24011860910829894,0.1123206155677314,0.01832242249153007,0.006729829440468155
05041,MISO,2029,4388.7474376166665,0.32104475033754126,0.1656329101002582,0.32104475033754126,0.1640120298934834,0.0,0.0016208802067748107
05043,MISO,2029,6673.7223832624995,0.29578789605119776,0.14287153475305062,0.29296205286162624,0.138563931282445,0.0028258431895715197,0.004307603470605603
05045,MISO,2029,46761.21858657584,0.14097976586501682,0.0923636722731795,0.13032229794758035,0.08321862903968763,0.010657467917436464,0.00914504323349187
05049,MISO,2029,4729.7905249791675,0.3282088972654528,0.15485914179375332,0.31414383922123296,0.12580505112647053,0.01406505804421987,0.02905409066728279
05051,MISO,2029,42042.13965917917,0.1554510576271837,0.07751064382467786,0.1398195383641487,0.07540358801002868,0.015631519263034993,0.002107055814649178
05053,MISO,2029,6674.6441586125,0.138118351298242,0.08535295543157374,0.1338633694769733,0.08326970274879844,0.004254981821268683,0.0020832526827753023
05055,MISO,2029,17315.8099432875,0.19497230669370172,0.08333016777952416,0.1831525398674413,0.0772522090617572,0.01181976682626043,0.006077958717766965
05059,MISO,2029,11744.49658625,0.19773609113740453,0.09962005816932523,0.18956643944675655,0.09526514572520965,0.008169651690647983,0.00435491244411558
05063,MISO,2029,14030.427683962498,0.2216260782381088,0.10693018259776403,0.1966657807269858,0.10484605924396034,0.024960297511122997,0.002084123353803688
05065,MISO,2029,4783.789584029167,0.3072450546517471,0.15000301160381435,0.2864565885319839,0.13575826457696624,0.020788466119763205,0.014244747026848109
05067,MISO,2029,6006.0821724874995,0.33831827892795324,0.14200780780167424,0.3322734074718467,0.13537067107701575,0.006044871456106549,0.006637136724658488
05069,MISO,2029,23635.280538966665,0.2673217827629559,0.10646402385961189,0.25476150684892274,0.10022888914142912,0.012560275914033137,0.0062351347181827665
05075,MISO,2029,6214.485309291667,0.2926421950646821,0.10489990100499097,0.24032936033272237,0.0990895065349917,0.05231283473195972,0.005810394469999272
05077,MISO,2029,2500.593965225,0.4328338177422895,0.24209640673798674,0.41377466566504356,0.2400641751829359,0.019059152077245956,0.002032231555050834
05079,MISO,2029,3321.279749145833,0.31442399142034655,0.11372224250721562,0.27760714781441986,0.10721455168495791,0.036816843605926686,0.006507690822257703
05085,MISO,2029,27230.276562455838,0.13487220495220129,0.0782195215617097,0.09919697050277484,0.07601434814519027,0.03567523444942644,0.0022051734165194348
05089,MISO,2029,7014.390231924999,0.2717353427268013,0.12054448208447983,0.2435141969671827,0.11366413719286758,0.028221145759618566,0.006880344891612253
05093,MISO,2029,14643.747071570833,0.35490968669161777,0.19380134103059893,0.3426233041051468,0.18598570880979765,0.012286382586470967,0.007815632220801283
05095,MISO,2029,2778.2094874666664,0.328114109013628,0.1769347066807171,0.32512775067896593,0.17254379929923053,0.0029863583346620426,0.004390907381486564
05097,MISO,2029,3494.1762848749995,0.32928746943678067,0.13985630133425914,0.3077550182858913,0.13257674644623876,0.021532451150889365,0.007279554888020373
05099,MISO,2029,3078.3910972916665,0.5824953881748246,0.2964386007064495,0.5279596622663998,0.27862569688338534,0.054535725908424815,0.017812903823064163
05103,MISO,2029,8188.612995804167,0.22260104121273816,0.11538751462966276,0.21959386664705965,0.1115395170409813,0.0030071745656785054,0.0038479975886814566
05105,MISO,2029,3751.442242175,0.18172292025095552,0.11217476768286495,0.16437339820137756,0.10989424236814233,0.01734952204957796,0.0022805253147226284
05107,MISO,2029,6046.003242866667,0.397568502894617,0.20337754183047999,0.3868841452487266,0.19646045237842338,0.010684357645890374,0.006917089452056602
05109,MISO,2029,3927.9709829208336,0.2730138168568068,0.1418526513067582,0.25272548752579227,0.13905272161714988,0.020288329331014543,0.0027999296896083214
05111,MISO,2029,8989.969893104168,0.30465826134802065,0.15698678474524755,0.2717255475556457,0.15334353301792084,0.032932713792374946,0.003643251727326713
05115,MISO,2029,23288.075404625,0.14675068074541034,0.0582216510293887,0.12499710924001708,0.057711567987877486,0.021753571505393254,0.0005100830415112126
05117,MISO,2029,3271.3852229500003,0.21706248090311997,0.10096461620305736,0.20763161008900893,0.09839961242311937,0.009430870814111036,0.0025650037799379855
05119,MISO,2029,165203.6804400733,0.1466985985513571,0.099647252443809,0.13945242481980852,0.09333831347087808,0.007246173731548594,0.006308938972930916
05121,MISO,2029,7016.4738577125,0.27715169912352783,0.08228712019801714,0.2635616750191333,0.07964687995878302,0.013590024104394527,0.0026402402392341207
05123,MISO,2029,7819.575499487501,0.30526559741347614,0.16086705679109792,0.28588331854627935,0.1498191052583501,0.01938227886719679,0.011047951532747818
05125,MISO,2029,47351.23121746917,0.10663951450852163,0.056158010400772146,0.08086620649768872,0.05325037263803523,0.025773308010832913,0.002907637762736913
05129,MISO,2029,2915.542182875,0.290276874268072,0.11936950584984483,0.26332049001218255,0.11343490595736856,0.026956384255889476,0.005934599892476272
05135,MISO,2029,6794.768088345833,0.29588013540311053,0.11710297967437687,0.2827247444310505,0.11111051980185567,0.013155390972060033,0.0059924598725212
05137,MISO,2029,4707.7088945333335,0.3718490005526413,0.1642513578283074,0.33828541494535913,0.15274086434715975,0.033563585607282176,0.01151049348114766
05139,MISO,2029,14633.797777129166,0.24357617566216866,0.1249355013110959,0.23333770601082754,0.1249355013110959,0.01023846965134112,0.0
05141,MISO,2029,6721.658807479167,0.2708178482326924,0.11976334506088535,0.23602032319037544,0.11833628259390523,0.03479752504231695,0.001427062466980114
05145,MISO,2029,28255.80070574167,0.17037306624960635,0.08095093590072545,0.1597321805294374,0.07771116699439258,0.010640885720168941,0.003239768906332874
05147,MISO,2029,2580.8743789666664,0.2961541974640236,0.12000847863454533,0.2824357382629954,0.10649949957142671,0.01371845920102821,0.013508979063118626
05149,MISO,2029,7513.4095315333325,0.13081586421915908,0.07446381238185866,0.11852590897259313,0.06517489641118566,0.012289955246565953,0.009288915970672995
04013,CITY,2029,1662605.5743934107,0.08464942118649714,0.050169274071522524,0.08456308792940316,0.04957425004403427,8.633325709397899e-05,0.0005950240274882543
06001,CAISO,2029,586203.8611858592,0.0484042116951122,0.004390911639906573,0.03132618506501143,0.0042248878220665035,0.017078026630100766,0.0001660238178400695
06003,CAISO,2029,402.508873545,0.0948475456133396,0.05479477378329375,0.08289108792265314,0.051817719622691015,0.01195645769068647,0.0029770541606027323
06005,CAISO,2029,15407.1254360475,0.1305048713612702,0.07455017003632529,0.12609379334542406,0.07426505857810851,0.004411078015846143,0.00028511145821677464
06007,CAISO,2029,81651.7082896225,0.1320914691794935,0.07290538840003967,0.12585007490486486,0.06892836417130994,0.006241394274628637,0.003977024228729725
06009,CAISO,2029,16787.082342531667,0.1563340431169419,0.08263536438612565,0.12254025339510562,0.0808350227077252,0.03379378972183629,0.001800341678400444
06011,CAISO,2029,7150.753157634999,0.10671821728273101,0.059850696828539426,0.09384583550920374,0.05221872280469413,0.012872381773527272,0.0076319740238452935
06013,CAISO,2029,408579.85062627494,0.06866837250500252,0.01556717298089917,0.060599056991642294,0.012836090781529183,0.008069315513360223,0.002731082199369987
06015,CAISO,2029,9240.702815852499,0.13378124617652457,0.04731654446148632,0.12082731616622838,0.04261294995507754,0.012953930010296183,0.004703594506408781
06017,CAISO,2029,73033.55126193333,0.08421411587597849,0.05157309815611942,0.08094485460501359,0.050378716936902074,0.003269261270964899,0.001194381219217347
06019,CAISO,2029,315364.80364871165,0.13510715204425305,0.09048958880434789,0.1324655496677728,0.0775466002099494,0.0026416023764802565,0.012942988594398491
06021,CAISO,2029,9416.891284420833,0.12340254227900123,0.0693876142111429,0.11639645833501976,0.06786876302699514,0.007006083943981473,0.0015188511841477542
06023,CAISO,2029,52952.84376251249,0.1235665530724786,0.0726875753059941,0.11578397794477129,0.07000857356777655,0.007782575127707317,0.002679001738217543
06025,CAISO,2029,45624.46246513583,0.1842939880902032,0.09069629191906389,0.1651798986647538,0.08890292446870711,0.0191140894254494,0.0017933674503567837
06027,CAISO,2029,7326.757354973333,0.19471382799945233,0.10990935231339197,0.19451992115278494,0.10856215032812812,0.00019390684666739655,0.001347201985263849
06029,CAISO,2029,275292.02611788665,0.15329982473853238,0.11589970645426349,0.1498749392033913,0.11556184270849276,0.0034248855351410867,0.00033786374577073064
06033,CAISO,2029,25597.30602067333,0.20592594859729865,0.0945640775065045,0.19268295959976284,0.0869790290595172,0.013242988997535815,0.007585048446987305
06035,CAISO,2029,8702.52884928,0.2133894542681664,0.09836617609747886,0.19397859157998248,0.0919729986883319,0.019410862688183927,0.006393177409146952
06037,CAISO,2029,3363982.2006075103,0.07117731965751653,0.017975549052073266,0.06943860175135648,0.017237431123154106,0.0017387179061600505,0.0007381179289191603
