county_fips,iso,year,total_units_counted,share_with_dc_gt6,share_with_dc_gt10,share_no_dc_gt6,share_no_dc_gt10,share_diff_gt6,share_diff_gt10
01089,CITY,2028,158041.78312081832,0.09729124391460518,0.05772275694653505,0.0949611234981677,0.04916480157048084,0.0023301204164374867,0.008557955376054215
05001,MISO,2028,6459.491017858333,0.24591951848707902,0.11003597696486832,0.20901607639451072,0.1073218044683002,0.036903442092568295,0.0027141724965681208
05003,MISO,2028,7050.319913174999,0.32704559081241236,0.16331621923613837,0.3112043294192533,0.15116926029543404,0.015841261393159056,0.012146958940704333
05005,MISO,2028,18676.83298337083,0.23351615345420246,0.07583639017735302,0.19896444005234257,0.06943611377174232,0.03455171340185989,0.006400276405610708
05009,MISO,2028,14760.545961116666,0.18138303494404004,0.07985925949889391,0.16857090116847745,0.07549705217248807,0.01281213377556259,0.00436220732640584
05011,MISO,2028,3464.6187361875,0.3176735997420207,0.1789253331976011,0.31274677990033245,0.16722346110273772,0.004926819841688246,0.01170187209486337
05013,MISO,2028,1469.333236083333,0.2003237430624892,0.11665605975145316,0.19826930396610024,0.10958552478087047,0.0020544390963889714,0.007070534970582687
05017,MISO,2028,3894.1840080541665,0.3941673901302499,0.23218307934900498,0.38054434211742416,0.22955350124728005,0.013623048012825711,0.0026295781017249276
05019,MISO,2028,7735.691436825,0.20094436184035092,0.09330068906823277,0.18612672427218982,0.09183637329342347,0.014817637568161096,0.0014643157748093077
05021,MISO,2028,5960.521219045833,0.31665547727714366,0.11797514109919309,0.29854326022722555,0.1178591967086603,0.01811221704991811,0.00011594439053279337
05023,MISO,2028,10473.382977425,0.23750530073743586,0.09737009751909165,0.21301265561475477,0.09454479350187185,0.024492645122681095,0.0028253040172197957
05025,MISO,2028,2684.024265520833,0.32469723318058513,0.13813295537390477,0.2888624941323141,0.12866896219005866,0.03583473904827106,0.009463993183846109
05027,MISO,2028,7669.765738129166,0.24023098000821066,0.11556646184035936,0.21358971184491365,0.11117449809866323,0.02664126816329701,0.004391963741696134
05029,MISO,2028,8218.630946899999,0.18632914981551202,0.09653249228197196,0.16876335370144588,0.0854439949654725,0.01756579611406614,0.011088497316499454
05031,MISO,2028,41869.983418129166,0.1502714376905279,0.07772081186754153,0.1421331751981479,0.07227619453028077,0.008138262492380005,0.00544461733726076
05035,MISO,2028,18346.199880426666,0.23603951731879258,0.10536757076083793,0.2131964674029742,0.10451159057407707,0.02284304991581837,0.000855980186760863
05037,MISO,2028,6454.8330351125005,0.26666672557588467,0.11681053176462093,0.25499222369384594,0.1140452101536044,0.011674501882038724,0.00276532161101653
05039,MISO,2028,2207.299146370833,0.27186194537185066,0.11905044500819956,0.24011860910829894,0.11537579321296407,0.03174333626355172,0.0036746517952354896
05041,MISO,2028,4388.7474376166665,0.32994712815555427,0.16772233136764222,0.32104475033754126,0.1656329101002582,0.008902377818013008,0.002089421267384012
05043,MISO,2028,6673.7223832624995,0.29622635420572613,0.14429970696254657,0.29297261488323156,0.1407571536772226,0.0032537393224945643,0.0035425532853239627
05045,MISO,2028,46761.21858657584,0.14132044082375436,0.09367057362962843,0.13359706624123557,0.08742898963231169,0.007723374582518788,0.006241583997316738
05049,MISO,2028,4729.7905249791675,0.3282088972654528,0.16121488171315124,0.31871649000212465,0.12598032789344113,0.009492407263328173,0.03523455381971011
05051,MISO,2028,42042.13965917917,0.1554510576271837,0.07751064382467786,0.1511734108332072,0.07555971326631625,0.004277646793976492,0.0019509305583616104
05053,MISO,2028,6674.6441586125,0.138118351298242,0.08535295543157374,0.1338633694769733,0.08326970274879844,0.004254981821268683,0.0020832526827753023
05055,MISO,2028,17315.8099432875,0.19863482155652804,0.08689478719826105,0.18429925853081117,0.0772522090617572,0.014335563025716869,0.009642578136503849
05059,MISO,2028,11744.49658625,0.200413287799114,0.10007220262362367,0.18956643944675655,0.09556471607531607,0.010846848352357441,0.004507486548307599
05063,MISO,2028,14030.427683962498,0.22257836881780171,0.10764114599814577,0.20779535245262112,0.10693018259776403,0.01478301636518059,0.0007109634003817367
05065,MISO,2028,4783.789584029167,0.3072450546517471,0.15122700927546118,0.28943766299700846,0.14016350949242445,0.017807391654738658,0.011063499783036723
05067,MISO,2028,6006.0821724874995,0.34178010469313236,0.14246640758784052,0.33278931661378186,0.1411076419269438,0.008990788079350498,0.0013587656608967102
05069,MISO,2028,23635.280538966665,0.2679060750351828,0.12657874667777472,0.25476150684892274,0.10193592100565778,0.013144568186260086,0.02464282567211694
05075,MISO,2028,6212.944492291666,0.29246676955874384,0.10612766749481409,0.25230879768761494,0.09886607975151869,0.040157971871128906,0.007261587743295397
05077,MISO,2028,2500.593965225,0.43931666693249843,0.24209640673798674,0.41679045775479273,0.2410355164057727,0.022526209177705703,0.0010608903322140428
05079,MISO,2028,3321.279749145833,0.3144509587964078,0.11869655243124881,0.2861750231489156,0.1114085235352913,0.0282759356474922,0.007288028895957505
05085,MISO,2028,27230.276562455838,0.1375956430198086,0.0782195215617097,0.09919697050277484,0.07601434814519027,0.038398672517033744,0.0022051734165194348
05089,MISO,2028,7014.390231924999,0.2717353427268013,0.12111020567288801,0.2473743363729477,0.11366413719286758,0.024361006353853576,0.007446068480020426
05093,MISO,2028,14643.747071570833,0.35719499592199705,0.20107443735232303,0.3504141053353515,0.1878853969467003,0.006780890586645549,0.013189040405622715
05095,MISO,2028,2778.2094874666664,0.3308843815328725,0.17803745859449027,0.326526667142681,0.17254379929923053,0.004357714390191447,0.005493659295259745
05097,MISO,2028,3494.1762848749995,0.32928746943678067,0.14456165551778113,0.3124031432935323,0.13619554634305592,0.016884326143248363,0.008366109174725217
05099,MISO,2028,3078.3910972916665,0.5913848798665752,0.3048455681269533,0.543654001006098,0.27914000055965515,0.04773087886047722,0.025705567567298138
05103,MISO,2028,8188.612995804167,0.232999415984037,0.11703080331687939,0.21959386664705965,0.1115395170409813,0.013405549336977352,0.00549128627589808
05105,MISO,2028,3751.442242175,0.18639131459845307,0.11217476768286495,0.1703410029996912,0.10989424236814233,0.016050311598761857,0.0022805253147226284
05107,MISO,2028,6046.003242866667,0.41441406282632315,0.20337754183047999,0.3868841452487266,0.19974734678853576,0.02752991757759654,0.0036301950419442286
05109,MISO,2028,3927.9709829208336,0.2730138168568068,0.14272397407489512,0.25598575098132254,0.13905272161714988,0.017028065875484277,0.0036712524577452443
05111,MISO,2028,8989.969893104168,0.31164581872041536,0.15786282636138327,0.28186828838710015,0.1538999957699638,0.029777530333315205,0.0039628305914194695
05115,MISO,2028,23288.075404625,0.14675068074541034,0.0582216510293887,0.13021723180830472,0.05800349408661598,0.01653344893710562,0.00021815694277271813
05117,MISO,2028,3271.3852229500003,0.21706248090311997,0.10096461620305736,0.21284349094008917,0.10076557697177635,0.0042189899630308,0.0001990392312810063
05119,MISO,2028,165203.6804400733,0.15782325339599698,0.10222003747418956,0.14186545313726545,0.09333831347087808,0.01595780025873153,0.008881724003311484
05121,MISO,2028,7016.4738577125,0.2873845571471601,0.08228712019801714,0.26356395550341327,0.07964687995878302,0.02382060164374683,0.0026402402392341207
05123,MISO,2028,7819.575499487501,0.3083269890742599,0.16086705679109792,0.28948807379772246,0.15205062876639014,0.01883891527653747,0.008816428024707779
05125,MISO,2028,47351.23121746917,0.10701078945318483,0.05708947348066762,0.08202195668343702,0.05501892358902096,0.02498883276974781,0.002070549891646657
05129,MISO,2028,2915.542182875,0.290276874268072,0.11936950584984483,0.26332049001218255,0.11343490595736856,0.026956384255889476,0.005934599892476272
05135,MISO,2028,6794.768088345833,0.29588013540311053,0.14368965515535154,0.2827247444310505,0.11487082589402726,0.013155390972060033,0.028818829261324272
05137,MISO,2028,4707.7088945333335,0.37959248517364896,0.17840530787621886,0.34994330482084895,0.15274086434715975,0.02964918035280001,0.02566444352905911
05139,MISO,2028,14633.797777129166,0.24496008945059647,0.12855055057820045,0.23333770601082754,0.1249355013110959,0.01162238343976893,0.003615049267104542
05141,MISO,2028,6721.658807479167,0.2708178482326924,0.127980686749821,0.25643478525512897,0.11833628259390523,0.014383062977563421,0.009644404155915762
05145,MISO,2028,28255.80070574167,0.17579829045992873,0.0820460333754791,0.16271271001337873,0.07771116699439258,0.013085580446550005,0.004334866381086516
05147,MISO,2028,2580.8743789666664,0.29769514202202996,0.12040434523341058,0.2825515803986826,0.10649949957142671,0.015143561623347346,0.01390484566198387
05149,MISO,2028,7513.4095315333325,0.13081586421915908,0.07763491518146041,0.12039608122919122,0.0653128702559028,0.01041978298996786,0.012322044925557621
04013,CITY,2028,1662605.5743934107,0.08488599398146596,0.050533765714238864,0.08464942118649714,0.0503305729346626,0.00023657279496881733,0.00020319277957626253
06001,CAISO,2028,586203.8611858592,0.048645799068453933,0.0045274481669287945,0.0407154846790836,0.0042248878220665035,0.007930314389370335,0.00030256034486229096
06003,CAISO,2028,402.508873545,0.09979830313109625,0.05479477378329375,0.09424712236998392,0.05369519554020561,0.005551180761112329,0.0010995782430881368
06005,CAISO,2028,15407.1254360475,0.13059445885369786,0.07462493232762883,0.12903277484587472,0.07426505857810851,0.0015616840078231387,0.0003598737495203175
06007,CAISO,2028,81651.7082896225,0.13214776557666985,0.07292940701417623,0.12628581337013328,0.06895238278544652,0.005861952206536569,0.003977024228729711
06009,CAISO,2028,16787.082342531667,0.1573429333740112,0.08263536438612565,0.14438477247437304,0.0808350227077252,0.012958160899638166,0.001800341678400444
06011,CAISO,2028,7150.753157634999,0.10713045949950868,0.060172425176488846,0.09425508950928187,0.05221872280469413,0.012875369990226815,0.007953702371794713
06013,CAISO,2028,408579.85062627494,0.06871127698493007,0.01556717298089917,0.0623552419807784,0.012836090781529183,0.006356035004151668,0.002731082199369987
06015,CAISO,2028,9240.702815852499,0.13509259266794565,0.04731970439429467,0.12135495234152763,0.04261610988788589,0.013737640326418027,0.004703594506408781
06017,CAISO,2028,73033.55126193333,0.08512924270997241,0.05157309815611942,0.08240646913224856,0.049982759031250115,0.0027227735777238526,0.0015903391248693055
06019,CAISO,2028,315364.80364871165,0.1421536468496241,0.09048958880434789,0.13278641256103726,0.0775466002099494,0.009367234288586823,0.012942988594398491
06021,CAISO,2028,9416.891284420833,0.12463256923536663,0.07042817013390384,0.11827393360810513,0.06786876302699514,0.006358635627261494,0.0025594071069087038
06023,CAISO,2028,52952.84376251249,0.12451381149469154,0.0726875753059941,0.11835998405729035,0.07165759512725355,0.006153827437401185,0.00102998017874055
06025,CAISO,2028,45624.46246513583,0.18508551169505877,0.09069629191906389,0.18508551169505877,0.09069629191906389,0.0,0.0
06027,CAISO,2028,7326.757354973333,0.19704597993112985,0.11558006233210136,0.19504079166049232,0.11379539384009456,0.0020051882706375312,0.0017846684920067996
06029,CAISO,2028,275292.02611788665,0.1559482448882904,0.1174064345721799,0.1553171832500372,0.11637357323213426,0.0006310616382531886,0.0010328613400456405
06033,CAISO,2028,25597.30602067333,0.20592594859729865,0.09493474327079769,0.19310909428718623,0.0869790290595172,0.012816854310112424,0.007955714211280496
06035,CAISO,2028,8702.52884928,0.21713799029238565,0.09929276356969395,0.1980252534828898,0.09593173468392514,0.01911273680949585,0.0033610288857688075
06037,CAISO,2028,3363982.2006075103,0.07229452585279791,0.033125720001490326,0.07226672735766425,0.033125720001490326,2.7798495133665724e-05,0.0
06039,CAISO,2028,42316.030875575,0.12662376892971908,0.07998705219980867,0.11298132508593967,0.06919233562199133,0.013642443843779412,0.010794716577817345
06041,CAISO,2028,140777.49618951,0.05170682489871136,0.007885514463942561,0.050781831387262354,0.004388297571142861,0.0009249935114490071,0.0034972168927997005
06043,CAISO,2028,7333.61498464,0.18454969699250418,0.0839758347796235,0.18127162071970399,0.07991866955713073,0.00327807627280019,0.004057165222492776
06045,CAISO,2028,33273.861457286665,0.17446350701852215,0.07659012798473722,0.15434249675311904,0.0714747109834123,0.02012101026540311,0.0051154170013249095
06047,CAISO,2028,81462.55258348917,0.12530034690291728,0.07526817495903108,0.10499340076024526,0.06686871269446804,0.02030694614267202,0.008399462264563048
06049,CAISO,2028,3360.88994229,0.16791625557058215,0.0665265092309611,0.15210351227365182,0.06051779845640554,0.01581274329693033,0.006008710774555552
06051,CAISO,2028,4861.880706630834,0.11045286760894919,0.06315553000876654,0.10877896635768364,0.06288131527984862,0.0016739012512655554,0.00027421472891792087
06053,CAISO,2028,129885.58964476583,0.03849841794797473,0.009922034296231876,0.0333842549284276,0.009541354465093072,0.005114163019547126,0.0003806798311388037
06055,CAISO,2028,48394.57835803249,0.0601994134765122,0.026385647857316043,0.05691492477561449,0.02135880580350386,0.00328448870089771,0.005026842053812184
06057,CAISO,2028,40054.44241428583,0.15430892434097154,0.07334665642057508,0.14198951569713764,0.062363120519537955,0.012319408643833907,0.01098353590103713
06059,CAISO,2028,1078191.4963017367,0.059647092128417345,0.013725629118624556,0.059647092128417345,0.01372265302392245,0.0,2.976094702105553e-06
06061,CAISO,2028,150960.93213538418,0.06310386685428473,0.05237844760827779,0.058662819595975454,0.047684412498102166,0.00444104725830928,0.004694035110175625
06063,CAISO,2028,7820.630048084166,0.24823232456813443,0.09738452546968887,0.23366677119950624,0.09220184792890312,0.014565553368628192,0.005182677540785746
06065,CAISO,2028,747430.95336431,0.11852832925599208,0.07407136815593818,0.11002826238332448,0.07182312026161938,0.008500066872667592,0.0022482478943187945
06067,CAISO,2028,561461.17228258,0.07738176157286163,0.01966941264359325,0.07008860330078953,0.015201587572445704,0.007293158272072095,0.004467825071147544
06069,CAISO,2028,19439.482163785833,0.042067446533294875,0.014827838732435194,0.037175206060766505,0.012465465567703914,0.00489224047252837,0.00236237316473128
06071,CAISO,2028,656677.2199618391,0.11440811430613392,0.08502784196051406,0.11386958492762805,0.08416939755226621,0.0005385293785058615,0.0008584444082478521
06073,CAISO,2028,1151147.260543026,0.05329482303416117,0.012191747806218609,0.051192833370077226,0.009598646763329263,0.002101989664083946,0.0025931010428893453
06075,CAISO,2028,459503.41524128744,0.008695740533579044,0.0018077435014575774,0.003628538743354379,0.0012306179367634674,0.0050672017902246656,0.00057712556469411
06077,CAISO,2028,235130.40730529997,0.08990920667322448,0.0660854790647477,0.08633954271644759,0.06421521958176636,0.0035696639567768945,0.0018702594829813346
06081,CAISO,2028,382663.83529026166,0.01579729885252413,0.0017719183152466271,0.011492283568067597,0.0016019856126069634,0.004305015284456532,0.0001699327026396637
06085,CAISO,2028,782653.2887251817,0.02276220922325455,0.004035293037956734,0.020728480702902785,0.0013664784258029228,0.0020337285203517637,0.002668814612153811
06087,CAISO,2028,101985.04612541667,0.05154634881330441,0.017536878072600792,0.047067906019789406,0.012617020073112306,0.004478442793515003,0.0049198579994884865
06089,CAISO,2028,69760.9470298175,0.1563756578684074,0.08951906673379544,0.14268428114235143,0.08279292735838274,0.01369137672605597,0.006726139375412693
06091,CAISO,2028,1039.4294284,0.3259089461735954,0.17907074078116736,0.3174497749416744,0.1769720971018578,0.00845917123192097,0.002098643679309564
06093,CAISO,2028,18081.669600929166,0.19885255014316078,0.10135656179679647,0.18235464908937735,0.08619413497974644,0.01649790105378343,0.015162426817050031
06095,CAISO,2028,153032.49048607083,0.0706047013781155,0.03357758376780371,0.06790658932673439,0.0320804888658934,0.00269811205138111,0.0014970949019103078
06097,CAISO,2028,187467.15669390082,0.06259044516493477,0.032476657313531866,0.06118469842451435,0.03115344991350162,0.0014057467404204188,0.001323207400030245
06099,CAISO,2028,173967.56883544417,0.08984802317174041,0.05752008022295676,0.08400142227013543,0.05469072982279346,0.005846600901604979,0.0028293504001632996
06101,CAISO,2028,32149.185855298332,0.09238663096543097,0.047889489487816454,0.0882104248524632,0.04722730993304788,0.004176206112967762,0.0006621795547685771
06103,CAISO,2028,24065.820242534166,0.1515347791822997,0.0964464939513494,0.14203179655115028,0.08893371052072485,0.009502982631149431,0.007512783430624545
06105,CAISO,2028,5280.227248995833,0.16172792134055122,0.10393657936616958,0.15568795992533654,0.09566792611960653,0.0060399614152146786,0.008268653246563049
06107,CAISO,2028,138863.07986697168,0.17842011644600997,0.1149903749336779,0.17609178899579375,0.11156760383790745,0.0023283274502162166,0.003422771095770452
06109,CAISO,2028,22172.969592025,0.14550735656101538,0.07505520703078183,0.1333712993440732,0.0722597088612165,0.012136057216942164,0.0027954981695653275
06111,CAISO,2028,274917.98054456,0.061720601173142965,0.025599280039921925,0.058426652991981506,0.020616787054365288,0.0032939481811614588,0.004982492985556638
06113,CAISO,2028,74453.37871047584,0.09238681551923315,0.0338905112062873,0.08077281985541605,0.027422865495102856,0.0116139956638171,0.006467645711184442
06115,CAISO,2028,26616.08514604417,0.13012927220596285,0.05500358766395257,0.11854059159722419,0.05091401816480415,0.01158868060873866,0.004089569499148425
11001,PJM,2028,313307.97592506,0.12926252285073309,0.052318196928903146,0.12926252285073309,0.052318196928903146,0.0,0.0
12086,CITY,2028,950441.7853134791,0.13385002945616759,0.04995882705464767,0.13385002945616759,0.04995882705464767,0.0,0.0
13097,CITY,2028,49488.96469927333,0.0954299935026595,0.07556507035574021,0.09528151999862382,0.07556507035574021,0.00014847350403568438,0.0
13121,CITY,2028,448315.02978912415,0.11340355096232012,0.06733923159726964,0.1132832725077357,0.06733923159726964,0.00012027845458441322,0.0
19001,MISO,2028,3193.9921721125,0.3485555465905676,0.1584569019461914,0.3354551159726286,0.14012974394642172,0.013100430617938974,0.018327157999769667
19003,MISO,2028,1506.5505336749998,0.23822511114923536,0.13067358655279088,0.22438478366673348,0.12371731192691708,0.013840327482501885,0.006956274625873796
19005,MISO,2028,5756.922564621667,0.2647729980980742,0.10927578570062096,0.25239534758194015,0.10437618802986665,0.012377650516134042,0.004899597670754319
19007,MISO,2028,4948.4480451375,0.3185105836221906,0.13183184691262934,0.3021567074189527,0.1242875082005454,0.016353876203237916,0.007544338712083931
19009,MISO,2028,2495.1470081083335,0.3286581167613092,0.15196766785996796,0.30416620196373956,0.14804237054221242,0.024491914797569625,0.003925297317755538
